ID;Name;Average.User.Rating;User.Rating.Count;Price;Developer;Age.Rating;Original.Release.Date;Genre
1022030706;Ice Block Dash - Mr. Fish Get All The Starfishes;NA;NA;99;WebLantis;4;2015;Casual
1022242622;Haunted House Hidden Objects for Kids and Adults;NA;NA;0;Kulsum Dodhiya;9;2015;Puzzle
1022243850;Mystery World Hidden Objects;NA;NA;0;Kulsum Dodhiya;4;2015;Puzzle
1022262739;Jelly Jump :The Impossible Game;NA;NA;0;Olaf Buhler;4;2015;Adventure
1022301472;Zombie Anarchy;4.5;2941;0;Gameloft;17;2016;Action
1022351367;MonstroCity: Rampage;4.5;1330;0;Alpha Dog Games;9;2017;Action
1022440748;Block Bounce - Avoid The Red Blocks;NA;NA;99;WebLantis;4;2015;Casual
1022522049;Defend Your Turf: Arcade Street Fight;5;47;0;Stephen Folkes;12;2016;Action
1022610537;Limitless Earth;4;6;0;Utopioneer Games;4;2015;Simulation
1022718240;Hidden Objects Grandma`s Gifts;NA;NA;0;Rohit Aghera;4;2015;Puzzle
1022778366;Wizard fireball defense;NA;NA;0;GameOn Production Co. ltd;9;2016;Casual
1022822162;Evolution Planet;4.5;7;0;Zed Worldwide;12;2015;Puzzle
1022856330;Hexagon Mix Game Reloaded;NA;NA;99;WebLantis;4;2015;Trivia
1022890173;Watch Flood It Infinite;NA;NA;0;Igor Shtygashev;4;2015;Puzzle
1022952466;Box The Colored Balls;NA;NA;99;WebLantis;4;2015;Trivia
1023059670;WarStorm: Clash of Heroes;4.5;407;0;Sphinx Entertainment HongKong Limited;9;2016;Role Playing
1023110939;"""Chomp'd - Survival Game""";4.5;23;0;Adan Ramirez;4;2015;Action
1023122187;Galaxy Tycoon - Epic Big Space Oil Battle Frontier;4.5;776;0;Romit Dodhia;4;2016;Role Playing
1023129652;Cloud Wars;3.5;15;0;Yoeri Staal;9;2016;Action
1023144656;Planet Shooter : Galactic Fever;5;23;0;ARAPPDEV;4;2015;Puzzle
1023157926;Yatzy for iPad;4.5;151;199;Scott Slocum;4;2015;NA
1023192541;Touch Tag;NA;NA;0;Tech Star;4;2015;Casual
1023206424;Brave Cross;3.5;692;0;Seasun Corp Ltd;9;2015;Role Playing
1023217774;Board Game 9;NA;NA;0;White Office LLC;4;2016;Board
1023219415;Block Sprung - Achte Auf Rote Blocks;NA;NA;99;WebLantis;4;2015;Casual
1023223379;Eisblock Welt - Herr Fisch f\xe4ngt die Seesterne;NA;NA;99;WebLantis;4;2015;Family
1023246809;5 Nights in Asylum - FREE Horror Game;3;49;0;Henry Sorren;12;2015;Adventure
1023261348;Pet Feed Fun - 3 match fruit juice puzzle game;4;10;0;running wa;4;2015;Puzzle
1023291955;Tales of a Viking: Episode One;4;9;99;Dmitry Sadovnikov;9;2015;Role Playing
1023372241;Universe Pandemic 2;4.5;139;0;Polydelic AS;9;2015;Puzzle
1023430366;Avalancha;NA;NA;99;Andre Marquardt;4;2015;Board
1023494154;Bid Wars: Storage Auctions;4.5;51911;0;Tapps Tecnologia da Informa\xe7\xe3o Ltda.;12;2015;NA
1023620059;DeadDots;5;18;0;DEFCON GAMES LLC;9;2017;Casual
1023634695;Zig Zag Master - ZigZag Your Way Out;NA;NA;0;Haziel Joy Lorenzo;4;2015;Family
1023678238;Neon Bouncing Ball;NA;NA;0;App Advisory;4;2015;Puzzle
1023678669;Farm Mania 3: Hot Vacation;4;98;0;Qumaron;4;2015;Simulation
1023683909;Alliance Wars: World Domination;5;203;0;Mindstorm Studios;12;2015;Action
1023738613;Crocodile River - Jungle Attack Crossing;NA;NA;0;Superpea LTD.;9;2015;Action
1023748049;Bubble Shooter Up;4;100;0;iStudio Inc.;4;2015;Puzzle
1023808033;Puzzle Siege;NA;NA;0;Sanghoon Jeon;9;2015;Puzzle
1024071345;Hootsie Park;5;15;0;Christopher Brown;4;2015;Family
1024137392;Dominoes PlayDrift;2.5;63;0;Carl Hopf;12;2015;Board
1024205084;Iron Ball Tilt Maze Puzzle;NA;NA;0;NetSummit Enterprises, Inc.;4;2015;Casual
1024279139;E7 Lightup - Brain Puzzle;NA;NA;0;E7 Mobile;4;2015;Puzzle
1024282386;E7 Loopy - Brain Puzzle;NA;NA;0;E7 Mobile;4;2015;Puzzle
1024299023;Geometry Clash aim the moving target and fire with one tap;NA;NA;0;Jianying Jia;4;2015;Sports
1024406638;Sword & Fire - Zombie Defence;NA;NA;0;Dasheng Qi;12;2015;Action
1024477788;WAR 2 - Kingdom Revenge;NA;NA;0;Gamemiracle Company Ltd;9;2016;Casual
1024493909;Circular Dot - Avoid the red dots;NA;NA;0;App Advisory;4;2015;Puzzle
1024587196;Donut Chef - ice cream restaurant simulation game;NA;NA;0;YI FEI;4;2015;Action
1024868182;PRiMATEYS;4.5;14;99;Andrew Payne;12;2015;Simulation
1024949615;Cartoon Tower - Free Game For Endless Adventure;NA;NA;0;Binex Solutions;4;2015;Casual
1024951378;Punch Club;4;609;499;tinyBuild LLC;12;2016;Sports
1024953824;Dictator 2;4;3158;0;Dmitrii Kuzmenko;12;2016;Card
1024953838;Dictator 2: Evolution;4.5;189;99;Dmitrii Kuzmenko;12;2016;Card
1024972280;4096 - just another number game;NA;NA;0;ya zhou wang;4;2015;Puzzle
1024979276;Rugby Manager : Be a manager;4.5;233;0;Sweet Nitro SL;4;2015;Sports
1025033057;Dark Worlds - Age of Wars HD;NA;NA;99;Alessandro Benedettini;4;2015;Role Playing
1025073240;Bl1NK;5;5;0;Joshua Paulsen;4;2017;Casual
1025097056;AOTC;NA;NA;0;Joshua Paulsen;4;2016;Casual
1025221943;Meow Adventure;5;14;0;Kitty Shen;4;2015;Puzzle
1025282300;Amazing Bird;NA;NA;0;banuchander janarthn;4;2015;Puzzle
1025301134;Hidden Objects A Neighborhood Watch;NA;NA;0;mahesh aghera;4;2015;Puzzle
1025308671;Hidden Objects Of My Neighbour Vampire;NA;NA;0;sumit aghera;4;2015;Puzzle
1025333118;Color Hit: destroy the blocks;4.5;8;0;Gaetano La Delfa;4;2015;Casual
1025344210;HexSaw - Shadows;NA;NA;199;GabySoft;4;2015;Puzzle
1025505621;4our Boxes Tower;NA;NA;0;Melissa Wong Lai Yin;4;2015;Puzzle
1025516233;Hidden Objects Carnival & Fair Circus Object Time;4.5;68;0;Detention Apps;4;2015;Puzzle
1025604285;Toy Wars Gold Edition: The Story of Army Heroes;5;5;99;Mother Gaia Studio;12;2015;Puzzle
1025617981;Color Tones;NA;NA;0;imisshtml;4;2015;Puzzle
1025684735;Pixel Driller;NA;NA;0;jiao zheng;9;2015;Trivia
1025693874;Kids vs Zombies;4.5;10;0;Donut Lab Inc.;9;2015;Strategy
1026149171;War;2.5;44;0;Grow;4;2015;Board
1026301037;Shadow Night-mare Jet-Pack Kid Dream Escape;NA;NA;0;Maple Lowell;4;2015;Puzzle
1026470546;Yugipedia: Yugioh Deck Builder;5;1316;0;Logick LLC;9;2015;Card
1026490767;Vigilante 3;4;14;0;Divisive Media;17;2015;Role Playing
1026920501;Airport Ops - Chaos Management;NA;NA;0;kudzai maziva;4;2015;Simulation
1026967322;Pirates Vs The Deep;NA;NA;0;55pixels Limited;9;2015;Action
1027091095;Survive! See how long you can last!;NA;NA;0;Maria ferreira;9;2015;Action
1027091095;Survive! See how long you can last!;NA;NA;0;Maria ferreira;9;2015;Action
1027131671;BINGO (Europe Tour);NA;NA;0;iGo Games;12;2015;Card
1027230451;Magic Rush: Heroes;4.5;3710;0;ELEX Wireless;12;2015;Role Playing
1027246404;MY NEIGHBOR, LUCIFER;3.5;12;0;Team Dyquem;4;2015;Role Playing
1027251250;Monster Shooting - Fight The Bubble Squad And Become Dash Legends;NA;NA;0;Bram Smit;4;2015;Family
1027259834;Zombie Hazard;NA;NA;0;7QUARK LTD.;12;2015;Action
1027262257;2048+ -12\u79cd\u6700\u6f6e\u7684\u73a9\u6cd5\uff0c\u65e0\u9650\u6a21\u5f0f\u3001\u81ea\u52a8\u5b58\u6863\u3001\u53ef\u6094\u68cb\uff0c\u7b49\u4f60\u6765\u6218\uff01;NA;NA;0;Yongteng Yuan;4;2015;Puzzle
1027273893;Tactigol;NA;NA;0;Zacoprin, S.L.;12;2015;Sports
1027359419;3 Dots - Ultimate Puzzle Game;NA;NA;0;Dharmendra Patel;4;2015;Puzzle
1027377652;Paper Soccer X - Multiplayer Online Game;NA;NA;99;Mobo Studio;4;2016;Board
1027469211;"""Euclid's game""";NA;NA;0;CrosmYn Coders, LLC;4;2015;NA
1027509027;Scruples - The Game;2.5;7;0;High Game Enterprises Inc.;17;2016;Board
1027514372;Villains Corp. | The Secret Villainy Laboratory;4.5;139;0;Tapps Tecnologia da Informa\xe7\xe3o Ltda.;4;2015;Family
1027558459;Memoreon Free;NA;NA;0;Firefell Oy;4;2016;Puzzle
1027562417;Space Erase;5;12;0;Appco, LLC (WI);4;2015;Puzzle
1027765563;Lock Thief;NA;NA;99;Ed Wist;4;2016;Puzzle
1028061848;War Strategy;3.5;17;0;Widow Games;9;2015;Board
1028065723;RC Tank Battle-Ground War-fare;NA;NA;0;Chris Goinks;12;2015;Casual
1028089162;Hidden Objects Desserts & Candy Cupcake Object Pic;4.5;59;0;Detention Apps;4;2015;Puzzle
1028093140;Laser Defense Basic;NA;NA;0;Justin Foster;12;2016;Strategy
1028093140;Laser Defense Basic;NA;NA;0;Justin Foster;12;2016;Strategy
1028121169;Sea Dragon Shark Attack -  Dragonfire Force Vs Bullhead;4;80;0;danit tuval;9;2015;Action
1028171287;Amazing Brick Friends 3D;NA;NA;0;Global E-Marketing Solutions;4;2015;Casual
1028291187;Galaxy Invaders HD - Multiplayer Space War Strategy;NA;NA;0;FAD Games LLC;9;2015;Simulation
1028356590;Hidden Objects:The Purple Sunset;NA;NA;0;mahesh aghera;4;2015;Puzzle
1028400655;Guide for Clash of Clans 2015;2.5;5;0;Chetan Kotecha;4;2015;Action
1028419439;Zirkel Flug - \xdcberleben In Der Umlaufbahn;NA;NA;99;WebLantis;4;2015;Casual
1028598975;Recollect the Game;NA;NA;0;University of California Riverside;4;2016;NA
1028708580;Paint Drop: A Splash of Color;4.5;14;0;Jordan Overmyer;4;2015;Action
1028770365;Domino Dancing - The Challenge of Dominoes;NA;NA;0;Lauro Sousa;4;2015;Action
1028816422;CRUNCH CAKE SPLASH BASH;NA;NA;0;The Fly League LLC;4;2015;Casual
1028827216;Moon Tower Attack\u2013 TD War Game;NA;NA;0;GameTorque;9;2015;Action
1028832570;Swift Quizz;NA;NA;0;Gary Wheal;12;2015;Trivia
1028832777;Save The Nut;NA;NA;0;Swan Soft;4;2015;Casual
1028864630;+ Sudoku +;NA;NA;0;Hi Rawr Studios, Corp.;4;2015;Puzzle
1028880736;Building Planner for Clash of Clans Free;NA;NA;0;Ryan Tensmeyer;4;2015;Simulation
1028880836;Defense by Heroes of Legend;5;20;0;Minh Nguyen;9;2016;Adventure
1028894623;Arcane Quest Adventures;3.5;22;0;Marco Pravato;9;2015;Role Playing
1028905361;Block Destroyers;NA;NA;0;Atomic Nitro;4;2016;Casual
1028910673;Intercept It shoot the incoming geometries along rhythms and beats;NA;NA;0;Jianying Jia;4;2015;NA
1028911946;"""Modern Campaigns - Fulda Gap '85""";NA;NA;299;John Tiller;9;2015;Strategy
1028942265;Add Up Fast - Multiplication;4;76;0;Arch Square;4;2015;Puzzle
1028966924;Conquest;2.5;31;0;Sukhbir Kaur;4;2015;Strategy
1028973069;Planting Planet Pin - Fun Archery Arrow Bush Swinging Games & Be Present;3.5;7;0;Teerawut Sanprom;4;2015;Puzzle
1029045023;Crash Balls: Match 3 Mania;NA;NA;0;Matias Ini;4;2015;Action
1029094059;Cooking Craze- Restaurant Game;4.5;199173;0;Big Fish Games, Inc;4;2017;Casual
1029106511;Dr. Bubble;NA;NA;0;Musa CANDIR;4;2015;Puzzle
1029227719;Bloated Bob;5;8;0;Slqr;9;2015;Casual
1029285588;Dragon Ridire Chess;NA;NA;0;Wulveagfin Games, LLC;9;2015;Board
1029285986;"""Monster's Donut""";NA;NA;0;Huan Tang;4;2015;Puzzle
1029406431;Clean Life Counter;NA;NA;0;Christian Otkjaer;4;2015;Card
1029428859;Kick Off Challenge;NA;NA;0;StartupHeroes;4;2016;Sports
1029436739;Monument Builders - Golden Gate;NA;NA;299;Microids;4;2015;Adventure
1029493606;Escape The Princess Room;NA;NA;0;Zhenyu Yang;4;2015;Puzzle
1029524524;Galactic Battlefront;5;5;0;Joseph Lee;9;2015;Simulation
1029575255;Mr Buzz;NA;NA;0;Muso Labs Ltd;4;2016;Puzzle
1029675343;Stacky Block;4.5;107;0;Marco Romero;4;2015;Family
1029700988;Score Grid;NA;NA;99;Geoff Speare;4;2015;Board
1029727365;FlipPix Art - Civilizations;NA;NA;199;GabySoft;4;2015;Puzzle
1029815464;Hit Monsters;NA;NA;0;Yin Long Hao;4;2015;Puzzle
1029906784;Wits & Warfare;NA;NA;0;Red Meat Games, Inc.;12;2017;Trivia
1029932207;"""Papa's Cupcakeria To Go!""";4;353;199;Flipline Studios;4;2015;Simulation
1029935072;Stratolitaire;NA;NA;0;Stratolitaire inc.;4;2015;Card
1029935576;Vayda;3.5;23;0;Rojao;4;2015;Puzzle
1030213319;Tangled Color-cute color game;NA;NA;0;ya zhou wang;4;2015;Puzzle
1030213883;"""King's Troubles""";NA;NA;0;Dasheng Qi;9;2015;Puzzle
1030294652;10 Hexas;NA;NA;0;Ashish Sabhaya;4;2015;Board
1030408436;Slide Me! - Jigsaw Puzzle Pro Ultimate edition;3.5;39;0;Le Nhung;4;2015;Puzzle
1030408436;Slide Me! - Jigsaw Puzzle Pro Ultimate edition;3.5;39;0;Le Nhung;4;2015;Puzzle
1030623150;Panda Evolution;4.5;172;0;Diced Pixel, LLC;9;2015;Family
1030675330;Congruence;NA;NA;0;John Swensen;4;2016;Puzzle
1030702861;Amazing Block Match: Stack Up The Blocks Games;NA;NA;0;Tama Islam;4;2015;Sports
1030719800;Honor of Throne;3;11;0;NetDragon Websoft Inc;9;2015;Puzzle
1030765736;Glow 5000+;NA;NA;0;Paffi Leung;4;2015;Board
1030777414;Sweet Hero Story;NA;NA;0;Paffi Leung;4;2015;Board
1030804846;Churchill Solitaire;4.5;15726;0;WSC Solitaire, LLC;12;2016;Card
1030868035;Balloon Crush Pop Popper: Fun games Kids n Adults;4;12;0;Tama Islam;4;2015;Puzzle
1030944659;Pot Dots Free;NA;NA;0;Appsolute Madness, Inc.;17;2015;Puzzle
1030970155;Glyph Hacker;2.5;9;99;Garrett Woods;4;2015;Simulation
1030979667;Catch The Blob HD;NA;NA;0;Justin Thomson;9;2015;Casual
1030997904;WikiRaces 3;4.5;382;0;Andrew Finke;9;2015;Trivia
1031013506;Cookie Swiper: Make it Cookie Rain;4;6;0;Syed Ahmed;4;2015;Casual
1031016518;One Touch Glow Draw: Free Shape Puzzle Drawing  & Connect Games;3.5;9;0;Tama Islam;4;2015;Sports
1031035714;Sudoku: Primary Puzzle;NA;NA;0;zhong chen;4;2015;Puzzle
1031036013;Sudoku:Intermediate Puzzle;NA;NA;0;zhong chen;4;2015;Puzzle
1031036708;Sudoku: Senior Puzzle;NA;NA;0;zhong chen;4;2015;Puzzle
1031036712;Sudoku:Ultimate Puzzle;NA;NA;0;zhong chen;4;2015;Puzzle
1031040205;Sudoku\u25bb;NA;NA;0;zhong chen;4;2015;Puzzle
1031048748;Awari: The African Stone Game;NA;NA;99;Ventura Educational Systems;4;2015;Board
1031088198;Mind Rush - Free addictive and fun arcade game;5;5;0;App Advisory;4;2015;Puzzle
1031095702;Mafia Watch;3.5;68;0;N3TWORK Inc.;17;2015;Role Playing
1031113025;Empire War: Age of Hero;4;200;0;Feelingtouch Inc.;12;2015;Role Playing
1031114517;Go Over;NA;NA;0;federico melogno;4;2015;Casual
1031127228;Field Defense : Tower Evolution;4.5;330;0;ABIGAMES PTE. LTD;9;2015;Action
1031135321;Hangman 2 Free - Ultimate Happy Hang Man Challenged Gaming App;5;64;0;Yuan LiHua;4;2015;Word
1031264519;Hamburger Shop - restaurant chef cook dash story;NA;NA;0;YI FEI;4;2015;Family
1031271724;Fast Food Frenzy Fever;NA;NA;0;Mukul Verma;4;2015;Casual
1031353626;Listen - Auditory Training;NA;NA;0;University of California Riverside;4;2017;Puzzle
1031411506;Bacteria World: Agar;4.5;166;0;Oleg Malevsky;9;2015;Casual
1031418218;Music Slide Puzzle 2;NA;NA;99;YourStoreCentral.com LLC;4;2015;Education
1031501777;Labyrinth Ball Maze Tilt: Stay On the Rail;NA;NA;0;Netsummit Marketing, Inc.;4;2015;Casual
1031569021;Primal Legends;4.5;1879;0;Celsius online;9;2016;Puzzle
1031639540;Stocket;4;24;0;Stocket, Inc.;4;2015;Simulation
1031642801;Tower of the Sorcerer (50 Floors);NA;NA;0;Zhao Yu;4;2015;Puzzle
1031799942;Odd Color - Test Your Color Vision;4.5;21;0;VM Mobile Team;4;2015;Adventure
1031856919;Storm Wars CCG;5;1005;0;Janus Anderson;9;2017;Card
1031870897;Battle of Gods-Apocalypse;4.5;11;0;Yong Li;12;2017;Role Playing
1031876199;Outdoor Ed APPbag of Tricks;NA;NA;599;Wild Exposure Pty Ltd;4;2015;Education
1031902995;Minions Jumps;NA;NA;0;Vivek Narayan;4;2015;Action
1032350290;Hungry Hairballs;NA;NA;0;Games by Mee AB;4;2017;Action
1032440374;Head On Collision 3D Racing;NA;NA;0;Jacomi Games;4;2015;Simulation
1032589747;Dragon Epic Def;4.5;5;0;vmoga;12;2015;Strategy
1032605585;Puzzle Amazing Architecture;NA;NA;0;Sanjay Serai;4;2015;Puzzle
1032643666;Eat A Way - Slither Worm Games in Maze;NA;NA;199;zhang dan;4;2015;Puzzle
1032738681;Dark Maze Labyrinth Tilt: Escape the Floors;NA;NA;0;Netsummit Marketing, Inc.;4;2015;Puzzle
1032743715;Teeny Titans - Teen Titans Go!;4.5;4349;399;Cartoon Network;9;2016;Role Playing
1032754051;Jewels Star Classic;4.5;9;0;Bazimo GmbH;4;2015;Puzzle
1032847012;Invasion Of Normandie - Hello From The Other Side!;NA;NA;0;imba Ltd;4;2015;Role Playing
1032941189;Invasion Defender;NA;NA;0;API-led Pty Ltd;9;2015;Action
1033011097;Buggies Menace;NA;NA;0;TILTLABS (OPC) PRIVATE LIMITED;4;2015;Action
1033039238;Storm of Wars: Sacred Homeland;4.5;243;0;Ocous;9;2015;Adventure
1033048396;Treasure TD;NA;NA;0;wei wang;4;2015;Strategy
1033049465;3 Little Pigs way sweet home - free logical thinking games;NA;NA;0;Wai Chin Ng;4;2015;Puzzle
1033125551;CloudGame;NA;NA;0;techplus jsc;4;2015;Casual
1033125812;Game Hay;NA;NA;0;techplus jsc;4;2015;Casual
1033128403;Unblock Prime Me Free - My Class Challenged UnBlock Puzzle Game;4;12;0;Liu ZhenYu;4;2015;Puzzle
1033199917;Astro Ant;5;5;0;Pixel Barrage Entertainment, Inc.;4;2015;Family
1033279145;Iron Quest;4;10;99;ZealTopia Interactive;4;2016;Role Playing
1033282400;Kingdom Tower Builder;NA;NA;0;Vivek Narayan;4;2015;Adventure
1033301572;Dotster 2;4.5;147;0;Software River Solutions, Inc;4;2015;Puzzle
1033317650;Walls!;4.5;33;0;The App Ward;4;2015;Casual
1033367703;OMG MATH;NA;NA;0;Wuter LLC;4;2015;Education
1033399945;Fruit Swipe - 3 match puzzle juice burst game;NA;NA;0;YI FEI;4;2015;Family
1033426965;Rescue Moto Soldier;NA;NA;0;Mohammad ali;17;2015;Action
1033447295;Fortress Conquest Lite;NA;NA;0;Ying Ying Apps, LLC;17;2016;Board
1033586736;Aryia;3.5;34;0;Rojao;4;2015;Puzzle
1033592348;Cube Match - The Game;NA;NA;0;Jochen Heizmann;4;2015;Casual
1033615690;Hidden Objects Las Vegas Casinos Time Spot Pic;4.5;61;0;Detention Apps;4;2015;Puzzle
1033648083;Brooklyn 1776;3.5;8;99;Creative Good Projects, LLC;9;2015;Education
1033738154;Mr Market;NA;NA;0;Carlos Villanueva Ousset;4;2015;NA
1033781064;EatMe.io:  Hungry Fish Attack!;3.5;611;0;Junglee Games;4;2016;Action
1033792662;Are You Basic?;NA;NA;0;Salvatore Licastri;4;2016;Casual
1033812632;Castle Defense 2;2.5;62;0;wei wang;9;2015;Strategy
1033840052;Anaconda Builder;NA;NA;0;Vivek Narayan;4;2015;Action
1033849680;Fruit Chopper Chop;NA;NA;0;Vivek Narayan;4;2015;Adventure
1033850607;Gold Coins Collector;NA;NA;0;Vivek Narayan;4;2015;Adventure
1033850707;"Let Me You ""Swap Face Swap""";NA;NA;0;Vivek Narayan;4;2015;Puzzle
1033852000;Strawberry Crusher;NA;NA;0;Vivek Narayan;4;2015;Action
1033857525;Fun in the Sun;NA;NA;0;Mukul Verma;4;2015;Adventure
1033871420;Classic Bingo Touch;NA;NA;0;Kevin White;4;2015;Board
1033934919;Ocean Joy - 3 match Mermaid splash puzzle game;4.5;43;0;Global Mobile Game Limited;4;2015;Adventure
1034085661;Dot Kingdom - a beautifully minimalist puzzle game;NA;NA;0;Nish Singh;4;2017;Puzzle
1034194512;Hidden Objects Of The Enchanted City;NA;NA;0;mahesh aghera;4;2015;Puzzle
1034408646;R.P.S. Knockout - Fast Paced Rock Paper Scissors;NA;NA;99;WebLantis;4;2015;Family
1034413728;Database for Heroes of the Storm\u2122 (Builds, Guides, Abilities, Talents, Videos, Maps, Tips);NA;NA;0;SKOROAPPS Inc.;9;2015;Role Playing
1034590388;Dumb Ways to Lose;NA;NA;0;Melissa Wong Lai Yin;4;2015;Puzzle
1034623811;Wind Heroes;NA;NA;0;Abnormal Head LLC (CA);9;2016;Puzzle
1034642843;Cell Game;NA;NA;0;CronlyGames Inc.;4;2015;Action
1034920425;Cookie Jam Blast\u2122 Fun Puzzles;4.5;131353;0;Jam City, Inc.;4;2017;Puzzle
1035007063;Tank fights 2: missions;NA;NA;0;Viacheslav Bunkov;9;2015;Action
1035111001;Zombie Mega Shark Attack: Big Fish Revenge;NA;NA;0;Netsummit Marketing, Inc.;4;2015;Adventure
1035148501;Under Par Scorecard;4.5;112;0;Gerald Fairclough;4;2015;Sports
1035152249;HexLogic - Rainbows;NA;NA;199;GabySoft;4;2015;Puzzle
1035156915;Flag Match Link Puzzle 3D;NA;NA;0;Mohammad ali;4;2015;Casual
1035184559;Gladiator: Rise of Legends;4.5;81;0;imisshtml;9;2016;Role Playing
1035221805;YONTA;NA;NA;0;AQlier Co.,Ltd;4;2015;Puzzle
1035252806;Legends of Kitka;NA;NA;0;TJR Games Oy;4;2015;Strategy
1035329214;Rising Billionaire - You are the next Billionaire, the road to $ Riches and Money & croft;2.5;6;0;Grand Apps Factory LTD Free games unlimited;4;2015;Simulation
1035434952;[Minesweeper];5;36;0;Boy Howdy Technology LLC;4;2015;Simulation
1035484621;Doodle Car Racing - Zipcar Loop Drive;NA;NA;0;Wei Wang;9;2015;Puzzle
1035494079;Re:Monster;4;94;0;AlphaGames Inc.;12;2016;Role Playing
1035495958;World Warfare-3D MMO Wargame;4;1901;0;Joycrafter;12;2015;Simulation
1035522576;Tower defence sage - HD;2.5;8;0;wei fang;4;2015;Simulation
1035540472;Blocks Craft;NA;NA;0;yile;9;2016;Role Playing
1035581511;Gardens Inc. 3: A Bridal Pursuit;4.5;142;0;Artifex Mundi S.A.;4;2015;Strategy
1035581522;Gardens Inc. 3: A Bridal Pursuit (Full);4;21;499;Artifex Mundi S.A.;4;2016;Strategy
1035598368;Rotating Rockets;NA;NA;99;Primary Games Ltd;4;2015;Education
1035663788;Survival Arena\u2122 TD;4.5;61875;0;Game Insight;9;2017;Action
1035690543;Battle Blocks - Puzzle, Player vs Player and Boss Battles!;NA;NA;0;Guerson Perez;4;2016;Puzzle
1035712810;Game of Thrones: Conquest\u2122;4.5;51396;0;Warner Bros.;12;2017;Action
1035837682;Magic Assistant;NA;NA;0;Louis Carlier;4;2015;Card
1035914274;Hidden Objects Haunted Mystery Amusement Parks Pic;4.5;59;0;Detention Apps;4;2015;Puzzle
1035941769;GoPlayDOT;NA;NA;0;GoPlayDot;4;2015;Sports
1035990123;Reiki Gem Match;NA;NA;0;Gjeret Stein;4;2015;Puzzle
1035997247;Animal Selfie Casino Slots FREE - Selfie Zoo Slot Machine;NA;NA;0;App Design Universe;12;2015;NA
1035997586;Farm Selfie Slot Machine FREE - Selfie Zoo Slots;NA;NA;0;App Design Universe;12;2015;NA
1035998002;Farkle Fortune Farm Dice FREE - Selfie Zoo Risk Cubes;NA;NA;0;App Design Universe;12;2015;NA
1035998417;Yatzy Dice Pocket GoldMine FREE - Selfie Zoo Yahtzee;4.5;9;0;App Design Universe;12;2015;NA
1035999459;Falling Farm Heads FREE - Selfie Zoo Puzzle;NA;NA;0;App Design Universe;4;2015;Puzzle
1035999759;HiLo Card Counting Fantasy FREE - Selfie Zoo Hi-Lo;NA;NA;0;App Design Universe;12;2015;Card
1036000240;Lucky Paw Roulette Wheel FREE - Selfie Zoo Casino;NA;NA;0;App Design Universe;12;2015;NA
1036309469;Dash4Cash;NA;NA;0;Highbury Safika Media;17;2016;Sports
1036403692;Colonial Conquest;4;54;399;Stephane Oury;12;2016;Simulation
1036445525;Hidden Object: Hidden Relics Unsolved HD;NA;NA;0;Graffiti Entertainment, Inc.;4;2015;Puzzle
1036534253;"""Expert Nine Men's Morris""";NA;NA;0;White Squid Studios;4;2015;Board
1036556388;Stack Swipe;3.5;8;0;Anitrix Inc;4;2015;Puzzle
1036588901;Sweet Bubble Shooter Mania;NA;NA;0;Mohammad ali;4;2015;Puzzle
1036811413;Wer wird FiBu-/Bilanz-Experte?;NA;NA;0;NWB Verlag GmbH Co KG;4;2015;NA
1036931503;C\u1edd t\u01b0\u1edbng - video th\u1ebf c\u1edd, c\u1edd \xfap tr\xean Youtube;4.5;13;0;Luc Trong Dao;4;2015;Board
1037159428;Super Puzzle Game;NA;NA;0;Wil Rivera;17;2016;Puzzle
1037301364;Angry Clicker Hero;NA;NA;0;Vladislav Myakishev;4;2015;Casual
